
System booting Weldmaster Version 5.22.0.Beta-f0ed40221 id f0ed40221  ... 

START| 09.01.2024 - 16:14:25.923 | GrabberMod | Modul GrabberModul wurde gestartet.
DEBUG| 09.01.2024 - 16:15:45.603 | VIWeldHead | WobbleFigureFile (std::string): /home/developer/git/weldmaster/qnx/wm_i
DEBUG| 09.01.2024 - 16:15:45.603 | VIWeldHead | WobbleFigureFile (std::string): /figureWobble
DEBUG| 09.01.2024 - 16:15:45.603 | VIWeldHead | WobbleFigureFile (std::string): -1
DEBUG| 09.01.2024 - 16:15:45.603 | VIWeldHead | WobbleFigureFile (std::string): .json
DEBUG| 09.01.2024 - 16:15:45.603 | VIWeldHead | WeldingFigureFile (std::string): -1
DEBUG| 09.01.2024 - 16:15:45.603 | VIWeldHead | Scanlab::reloadFiberSwitchCalibration
DEBUG| 09.01.2024 - 16:15:45.618 | VIWeldHead | 47.4689, 0, 0, 0, 
DEBUG| 09.01.2024 - 16:15:45.618 | VIWeldHead | 0.79653, 0.638694, 5.34977, 2.9602, 
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Scanlab DLL version:   0
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Scanlab BIOS version:  0
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Scanlab HEX version:   0
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Scanlab RTC version:   600
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Scanlab RTC options:   0x0
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Scanlab serial number: 0
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Current cor file is Welding
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Correction file loaded successfully
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Current cor file is Pilot
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Correction file loaded successfully
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Current cor file is HeightMeasurement
DEBUG| 09.01.2024 - 16:15:45.620 | VIWeldHead | Correction file loaded successfully
DEBUG| 09.01.2024 - 16:15:45.621 | VIWeldHead | Scanlab correction file: IntelliScanIII30_F_Theta_460
DEBUG| 09.01.2024 - 16:15:45.621 | VIWeldHead | m_oCalibValueBitsPerMM: 0
INFO | 09.01.2024 - 16:15:45.621 | VIWeldHead | Startup of Scanlab scanner was successful
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Laser power delay compensation (WeldHeadDefaults) found: 0
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Laser power delay compensation in 10us (int): 0
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ++++++++++++++++++++++++++++++++++++++++++++++++++
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | IncomingLWM40_1_Plasma:
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oActive:   0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | VendorID:    0xfe
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ProductCode: 0x44c0c62
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Instance:    0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | SlaveType:   0xffffffff
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | StartBit:    0x0
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Length:      0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oProductIndex: 0xf
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oInstance: 0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oChannel:  0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | --------------------------------------------------
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ++++++++++++++++++++++++++++++++++++++++++++++++++
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | IncomingLWM40_1_Temperature:
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oActive:   0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | VendorID:    0xfe
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ProductCode: 0x44c0c62
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Instance:    0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | SlaveType:   0xfffffffe
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | StartBit:    0x0
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Length:      0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oProductIndex: 0xf
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oInstance: 0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oChannel:  0x2
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | --------------------------------------------------
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ++++++++++++++++++++++++++++++++++++++++++++++++++
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | IncomingLWM40_1_BackReflection:
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oActive:   0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | VendorID:    0xfe
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ProductCode: 0x44c0c62
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Instance:    0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | SlaveType:   0xfffffffd
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | StartBit:    0x0
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Length:      0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oProductIndex: 0xf
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oInstance: 0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oChannel:  0x3
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | --------------------------------------------------
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ++++++++++++++++++++++++++++++++++++++++++++++++++
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | IncomingLWM40_1_AnalogInput:
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oActive:   0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | VendorID:    0xfe
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | ProductCode: 0x44c0c62
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Instance:    0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | SlaveType:   0xfffffffc
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | StartBit:    0x0
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | Length:      0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oProductIndex: 0xf
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oInstance: 0x1
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | m_oChannel:  0x4
DEBUG| 09.01.2024 - 16:15:45.622 | VIWeldHead | --------------------------------------------------
START| 09.01.2024 - 16:15:46.028 | VIServiceM | Modul VIServiceModul wurde gestartet.
DEBUG| 09.01.2024 - 16:15:46.029 | VIServiceM | m_oFieldbusViaSeparateFieldbusBoard (bool): 0
DEBUG| 09.01.2024 - 16:15:46.029 | VIServiceM | m_etherCATMasterIsActive (bool): 1
START| 09.01.2024 - 16:15:46.329 | Calibratio | Modul CalibrationModul wurde gestartet.
DEBUG| 09.01.2024 - 16:15:46.334 | Calibratio | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/calib/GraphCalibrationNoAxis.xml )
DEBUG| 09.01.2024 - 16:15:46.341 | Calibratio | 1st load of '/home/developer/git/weldmaster/qnx/wm_inst/lib/libFilter_LineTracking.so'
DEBUG| 09.01.2024 - 16:15:46.343 | Calibratio | Filter.ParallelTracking component initializing.
DEBUG| 09.01.2024 - 16:15:46.344 | Calibratio | 1st load of '/home/developer/git/weldmaster/qnx/wm_inst/lib/libFilter_Utility.so'
DEBUG| 09.01.2024 - 16:15:46.356 | Calibratio | Filter.Utility component initializing.
DEBUG| 09.01.2024 - 16:15:46.358 | Calibratio | 1st load of '/home/developer/git/weldmaster/qnx/wm_inst/lib/libFilter_LineGeometry.so'
DEBUG| 09.01.2024 - 16:15:46.362 | Calibratio | Filter.LineGeometry component initializing.
DEBUG| 09.01.2024 - 16:15:46.364 | Calibratio | 1st load of '/home/developer/git/weldmaster/qnx/wm_inst/lib/libFilter_Calibration.so'
DEBUG| 09.01.2024 - 16:15:46.367 | Calibratio | Filter.Calibration component initializing.
DEBUG| 09.01.2024 - 16:15:46.369 | Calibratio | 1st load of '/home/developer/git/weldmaster/qnx/wm_inst/lib/libFilter_ImageProcessing.so'
DEBUG| 09.01.2024 - 16:15:46.377 | Calibratio | Filter.ImageProcessing component initializing.
DEBUG| 09.01.2024 - 16:15:46.379 | Calibratio | 1st load of '/home/developer/git/weldmaster/qnx/wm_inst/lib/libFilter_ImageSource.so'
DEBUG| 09.01.2024 - 16:15:46.380 | Calibratio | Filter.ImageSource component initializing.
DEBUG| 09.01.2024 - 16:15:46.383 | Calibratio | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/calib/GraphCalibrationLED.xml )
DEBUG| 09.01.2024 - 16:15:46.390 | Calibratio | 1st load of '/home/developer/git/weldmaster/qnx/wm_inst/lib/libFilter_Results.so'
DEBUG| 09.01.2024 - 16:15:46.394 | Calibratio | Filter.Results component initializing.
DEBUG| 09.01.2024 - 16:15:46.399 | Calibratio | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/calib/GraphCalibrationNoAxis.xml )
DEBUG| 09.01.2024 - 16:15:46.411 | Calibratio | registered: /ImageShMemWM-QNX-PC with 1324505961
INFO | 09.01.2024 - 16:15:46.413 | Calibratio | Calibration manager simulation = F
DEBUG| 09.01.2024 - 16:15:46.456 | Calibratio | TModule<MsgServer>::startServer reActivating Event Sensor with protocol ProcessInfo[ CHID: 0 - PID: 45987 - Node: localNode] using: xFerMemWM-QNX-PC10
START| 09.01.2024 - 16:15:46.705 | StorageMod | Modul StorageModul wurde gestartet.
DEBUG| 09.01.2024 - 16:15:47.501 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Caliper-2Pins-V3.xml )
DEBUG| 09.01.2024 - 16:15:47.502 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Caliper-2Pins-v2.xml )
DEBUG| 09.01.2024 - 16:15:47.502 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Caliper-2Pins-Backup.xml )
DEBUG| 09.01.2024 - 16:15:47.503 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Caliper-6x.xml )
DEBUG| 09.01.2024 - 16:15:47.503 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Caliper-2Pins.xml )
DEBUG| 09.01.2024 - 16:15:47.504 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Caliper-8x.xml )
ERR  | 09.01.2024 - 16:15:47.509 | StorageMod | getDiskUsage: 'statvfs64' returned -1.
DEBUG| 09.01.2024 - 16:15:47.652 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Caliper_hairpin_macro_v1.xml )
DEBUG| 09.01.2024 - 16:15:47.652 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Display Algo Status.xml )
DEBUG| 09.01.2024 - 16:15:47.659 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/HairPin Detection V3.4.xml )
DEBUG| 09.01.2024 - 16:15:47.741 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Metrology Matching Demo.xml )
DEBUG| 09.01.2024 - 16:15:47.752 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Move Scanner to Position - with Skip.xml )
DEBUG| 09.01.2024 - 16:15:47.758 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/SwitchCase 0 to 15.xml )
DEBUG| 09.01.2024 - 16:15:47.771 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/macros/Transfer mm to px 2.xml )
DEBUG| 09.01.2024 - 16:15:50.047 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Caliper-6x_build_graph.xml )
DEBUG| 09.01.2024 - 16:15:50.047 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/FiducialDetection.xml )
DEBUG| 09.01.2024 - 16:15:50.047 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection Laserline V2.1.xml )
DEBUG| 09.01.2024 - 16:15:50.047 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Fallback Step 1 Coordinates From Json Manual offset + End of Seam.xml )
DEBUG| 09.01.2024 - 16:15:50.048 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/DummyOCT.xml )
DEBUG| 09.01.2024 - 16:15:50.048 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Fallback Step 3 Welding v5 End of Seam.xml )
DEBUG| 09.01.2024 - 16:15:50.048 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Graph_TaskPort.xml )
DEBUG| 09.01.2024 - 16:15:50.049 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Debug_Graph_V2.xml )
DEBUG| 09.01.2024 - 16:15:50.050 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection Laserline V2.2.xml )
DEBUG| 09.01.2024 - 16:15:50.056 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection Laserline V2.3.xml )
DEBUG| 09.01.2024 - 16:15:50.058 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection Laserline V2.4.xml )
DEBUG| 09.01.2024 - 16:15:50.067 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection Laserline.xml )
DEBUG| 09.01.2024 - 16:15:50.122 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection ST66-ROI-from-DummyPosition.xml )
DEBUG| 09.01.2024 - 16:15:50.141 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection SpecialPin V2.1.xml )
DEBUG| 09.01.2024 - 16:15:50.225 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection SpecialPin V2.2.xml )
DEBUG| 09.01.2024 - 16:15:50.231 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection SpecialPin V2.3.xml )
DEBUG| 09.01.2024 - 16:15:50.240 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection SpecialPin V2.5 Bin.xml )
DEBUG| 09.01.2024 - 16:15:50.301 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection SpecialPin V2.8.xml )
DEBUG| 09.01.2024 - 16:15:50.334 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection V3.0 - ST66.xml )
DEBUG| 09.01.2024 - 16:15:50.340 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection V3.2.xml )
DEBUG| 09.01.2024 - 16:15:50.499 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection V3.3.xml )
DEBUG| 09.01.2024 - 16:15:50.532 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Detection V3.4.xml )
DEBUG| 09.01.2024 - 16:15:50.723 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Single Figure Welding V16.xml )
DEBUG| 09.01.2024 - 16:15:50.754 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Single Figure Welding V18.xml )
DEBUG| 09.01.2024 - 16:15:50.811 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin SingleFigure Welding V15.xml )
DEBUG| 09.01.2024 - 16:15:50.905 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Welding SpecialPin V2.3.xml )
DEBUG| 09.01.2024 - 16:15:50.939 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Welding SpecialPin V2.4-SM.xml )
DEBUG| 09.01.2024 - 16:15:51.050 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Welding SpecialPin V2.5.xml )
DEBUG| 09.01.2024 - 16:15:51.102 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Welding SpecialPin V2.6.xml )
DEBUG| 09.01.2024 - 16:15:51.151 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Welding SpecialPin V2.7-OCT.xml )
DEBUG| 09.01.2024 - 16:15:51.208 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Z-OCT Measurement convergent.xml )
DEBUG| 09.01.2024 - 16:15:51.276 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Z-OCT Measurement-ST75.xml )
DEBUG| 09.01.2024 - 16:15:51.324 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/HairPin Z-OCT Measurement.xml )
DEBUG| 09.01.2024 - 16:15:51.349 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Move Scanner To Position.xml )
DEBUG| 09.01.2024 - 16:15:51.354 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Move scanner with contour.xml )
DEBUG| 09.01.2024 - 16:15:51.395 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/MoveScannerGraph.xml )
DEBUG| 09.01.2024 - 16:15:51.398 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Scanmaster Focus Point V2.xml )
DEBUG| 09.01.2024 - 16:15:51.410 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Scanner Movement to SwitchCase Position.xml )
DEBUG| 09.01.2024 - 16:15:51.424 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Spot Welding TA.xml )
DEBUG| 09.01.2024 - 16:15:51.458 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Spot Welding.xml )
DEBUG| 09.01.2024 - 16:15:51.479 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Step1 Scanner Movement to SwitchCase Position.xml )
DEBUG| 09.01.2024 - 16:15:51.490 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Step2 FiducialDetection.xml )
DEBUG| 09.01.2024 - 16:15:51.496 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Scanmaster Focus Point.xml )
DEBUG| 09.01.2024 - 16:15:51.536 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Step3 moveScanner to Buffer Position.xml )
DEBUG| 09.01.2024 - 16:15:51.542 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Step4 HairPin Detection ST66-ROI-from-BufferPosition.xml )
DEBUG| 09.01.2024 - 16:15:51.564 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Test Prepositioning.xml )
DEBUG| 09.01.2024 - 16:15:51.572 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/WeldingOnSpot.xml )
DEBUG| 09.01.2024 - 16:15:51.580 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/d969550b-35b6-4902-9b27-b677e31eab77.xml )
DEBUG| 09.01.2024 - 16:15:51.592 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/test tabelle.xml )
DEBUG| 09.01.2024 - 16:15:51.602 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/testgraph plc.xml )
DEBUG| 09.01.2024 - 16:15:52.122 | StorageMod | XmlGraphBuilder::build( /home/developer/git/weldmaster/qnx/wm_inst/config/graphs/Test IDM.xml )
START| 09.01.2024 - 16:15:56.711 | VideoRecor | Modul VideoRecorderModul wurde gestartet.
DEBUG| 09.01.2024 - 16:15:56.714 | VideoRecor | parametrize - 'SAXParseException': No element found in '/home/developer/gi
DEBUG| 09.01.2024 - 16:15:56.714 | VideoRecor | Could not read parameters from file:
DEBUG| 09.01.2024 - 16:15:56.714 | VideoRecor | '/home/developer/git/weldmaster/qnx/wm_i'.
WARN | 09.01.2024 - 16:15:56.714 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'No element found in '/home/developer/gi'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'IsEnabled' of type '4' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'IsEnabled' of type '4' could'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'IsShutOff' of type '4' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'IsShutOff' of type '4' could'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'MaxDiskUsage' of type '6' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'MaxDiskUsage' of type '6' co'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'NbLiveModeToKeep' of type '3' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'NbLiveModeToKeep' of type '3'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'NbMaxImgLive' of type '3' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'NbMaxImgLive' of type '3' co'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'NbProductsToKeep' of type '3' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'NbProductsToKeep' of type '3'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'NioMode' of type '2' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'NioMode' of type '2' could n'. See log file.
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | parametrize - 'Null pointer': 
DEBUG| 09.01.2024 - 16:15:56.715 | VideoRecor | Parameter 'SkipIfFull' of type '4' could not be converted. Reset to default value.
WARN | 09.01.2024 - 16:15:56.715 | VideoRecor | A non-critcal  error occurred in the procedure 'parametrize'. Message: 'Parameter 'SkipIfFull' of type '4' coul'. See log file.
INFO | 09.01.2024 - 16:15:56.715 | VideoRecor | Current disk usage is 38.9%%.
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | readCache: Could not open existing cache file: '/home/developer/git/weldmaster/qnx/wm_inst/data/.video_recorder_livemode_cache'. Creating file.
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | readCache: Nb of old entries in cache file found: 0
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | UpdateCacheCmd: Nb of entries to delete: -50, 50 entries remaining.
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | readCache: Could not open existing cache file: '/home/developer/git/weldmaster/qnx/wm_inst/data/.video_recorder_product_cache'. Creating file.
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | readCache: Nb of old entries in cache file found: 0
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | UpdateCacheCmd: Nb of entries to delete: -500, 500 entries remaining.
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | Created: '/home/developer/git/weldmaster/qnx/wm_inst/video/WM-QNX-PC/Live Mode/livemode_tmp_240109-161556715/seam_series0000/seam0000'.
DEBUG| 09.01.2024 - 16:15:56.716 | VideoRecor | Created: '/home/developer/git/weldmaster/qnx/wm_inst/video/WM-QNX-PC/Live Mode/livemode_tmp_240109-161556715/00000000-0000-0000-0000-000000000000.id'.
DEBUG| 09.01.2024 - 16:15:56.717 | VideoRecor | Created: '/home/developer/git/weldmaster/qnx/wm_inst/video/WM-QNX-PC/Live Mode/00000000-0000-0000-0000-000000000000.id'.
